일자,감성도_벤치마킹,반응도_벤치마킹,감성도_시총가중,반응도_시총가중,감성도_뉴스빈도가중,반응도_뉴스빈도가중
2019-02-25,0.015026433588888876,0.45650419545555554,-0.35734854173885405,0.6131650289110357,-0.01471906604758934,0.8487763343463236
2019-02-26,0.2318040085857143,0.2625668639190476,0.4391256649815527,0.44974638863097566,0.47442555656243984,0.6401180376810299
2019-02-27,0.24402968159990665,0.4350764132895425,0.2666875826039883,0.569199288896528,0.432994155896199,0.8006659592790634
2019-02-28,0.066206142,0.09947463333333334,0.04157074000506217,0.3502177098617955,0.3066906044360135,0.4392461279756319
2019-03-01,-0.00023395666666666676,0.06641700333333334,-0.009479728584251328,0.03554488294002908,0.13932786034213138,0.1935448122615209
2019-03-02,0.17524108583333334,0.17524108583333334,0.11148890787146822,0.11148890787146822,0.4642796183899016,0.4642796183899016
2019-03-03,0.22650245806666666,0.2877610694555556,0.43116201549091604,0.49201664238818676,0.5689040471317031,0.7671963596122009
2019-03-04,0.08955202238888889,0.2153879956111111,-0.1506676532034416,0.38150944747557786,0.29478670170073,0.6398616009187412
2019-03-05,0.0855328946015873,0.41244161523650796,0.3059599112009037,0.5526172662616706,0.23174719919423825,0.8045596765512606
2019-03-06,0.1477995380777778,0.31686846054444445,-0.21871005026633394,0.47066535555890177,0.09030491380886753,0.7243007435412815
2019-03-07,0.12906373028055557,0.3236959679472222,0.3709830401547479,0.5169302160207717,0.32655082475445557,0.7045967954101617
2019-03-08,-0.033326234333333336,0.033326234333333336,-0.00964432225984613,0.00964432225984613,-0.008497081735541671,0.008497081735541671
2019-03-09,0.049960684916666664,0.13310080991666667,0.06843968702107242,0.12844707223907753,0.08081281800670391,0.19923653621744902
2019-03-10,0.24854245251388887,0.4018484113472222,0.18764061173039476,0.5783045068863198,0.48907244730744875,0.7777986551513136
2019-03-11,0.1168630225925926,0.39577323729629627,0.2042114162594326,0.5374000384810409,0.3294863629994362,0.7959252855701655
2019-03-12,0.1098858423,0.19643831863333333,0.3824987186746065,0.44485662753695554,0.31821290808996566,0.5092369504546972
2019-03-13,0.16776062728055555,0.331612026475,0.0827542513468135,0.5817454552822158,0.3667660974550984,0.8069806207067063
2019-03-14,0.09186883152777778,0.15852092652777777,0.02818236664527112,0.13763441964719605,0.3990112445933336,0.4278875652762364
2019-03-15,-0.02007563911111112,0.17962567422222223,-0.3540576088224558,0.4148213903045486,0.14550244966988035,0.49800443329489547
2019-03-16,0.045033236222222224,0.06570703044444445,0.31180046063048056,0.31893798583222416,0.19606439638731377,0.30741596702982993
2019-03-17,0.1347306162095238,0.3427108215746032,0.12042781289351415,0.5376815654978979,0.4686295882761785,0.7110899251785281
2019-03-18,0.06684250716666668,0.1330735005,0.07495807426385205,0.09782399713083342,0.09420688374590351,0.4509350708221486
2019-03-19,0.12891129634259257,0.27921100313888886,0.0014382265808178044,0.47887669867000726,0.17065629672676674,0.6951347481500402
2019-03-20,0.26964434772083334,0.4591670946652778,0.46034890010036644,0.6523178225682161,0.6048202760868804,0.8129215643006169
2019-03-21,0.07188173744444445,0.15642248866666666,-0.2591293292839055,0.3754713867410305,0.24554246542428712,0.5803084692545449
2019-03-22,0.11798688183333333,0.15131210283333332,0.07137800902761339,0.3805512858798223,0.20203195558594747,0.33481351374162
2019-03-23,0.13997012136666667,0.16650782976666667,0.053679748731543325,0.07774140481424228,0.42728846229805933,0.5299403413209451
2019-03-24,0.1684392404888889,0.3589985740722222,0.034972222429549546,0.5338058625692305,0.319664729987639,0.7506109243229915
2019-03-25,0.2759584314111111,0.32807619407777777,-0.03422602548940679,0.44929423281162734,0.5527405504139025,0.760399420387114
2019-03-26,0.09825757481608849,0.3892757814811032,0.008732798260137543,0.5268520353388386,0.28870063763326204,0.8136510050160359
2019-03-27,0.3301512238539682,0.3301512238539682,0.49925159246747314,0.49925159246747314,0.7709233197752727,0.7709233197752727
2019-03-28,0.11768587894814816,0.2518615086666667,-0.2041579885498608,0.4343131701331784,0.3110687564104214,0.6756196325270941
2019-03-29,0.03998621366666667,0.06664787446666667,0.02855258361090088,0.05272662694175519,0.05288657293164162,0.15601791862804756
2019-03-30,0.17979972288888887,0.19312825266666667,0.09205507144728911,0.09665668042958325,0.4434819537433195,0.515271036538571
2019-03-31,0.26186932931883117,0.5250717709141174,0.37870542077971153,0.6401591589389471,0.4577195622888067,0.8850667486958286
2019-04-01,0.2500971603611111,0.2500971603611111,0.4950624193386932,0.4950624193386932,0.5693582050229467,0.5693582050229467
2019-04-02,0.3233029976981352,0.4468584837059052,0.3756628427596862,0.578813984775202,0.539444296911785,0.779137917244644
2019-04-03,0.2287466592222222,0.2785161008888889,0.3791597829300042,0.39795112149448064,0.38199464698205454,0.6382544644401379
2019-04-04,-0.023069152917249418,0.3718274068111111,-0.10140461102256298,0.5494083949888634,0.017028756788598824,0.7754118829319792
2019-04-06,0.19035167915555556,0.22836889315555559,0.21020483871042123,0.4222974482676417,0.5057158416322947,0.6737350958209565
2019-04-07,0.07869262905555556,0.3291171305,-0.054411698489605094,0.4855488479200032,0.06507219820698304,0.7820358764960993
2019-04-08,0.17474805818703704,0.37365370218703703,0.24938335866780478,0.5191792145529663,0.5730589558530378,0.7848404370999947
2019-04-09,0.19717646494444446,0.19717646494444446,0.09340732956541462,0.09340732956541462,0.4806207966332034,0.4806207966332034
2019-04-10,0.20275133226904762,0.3845665824611111,0.2987072406831784,0.5225377242953388,0.44724541676600255,0.8040446303588591
2019-04-11,0.05456158600000001,0.16112824488888888,0.02756112804762055,0.07223748318035483,0.24608871287044964,0.3130289239058638
2019-04-12,-0.05097186869999999,0.2598312613,-0.09210769594000555,0.39320122070889246,-0.12801635683323126,0.5190876905182416
2019-04-13,0.09994272866666667,0.19990041566666666,0.3522938975451868,0.435222859206838,0.2741393416090781,0.5590103901881992
2019-04-14,0.21280033220833333,0.328109968125,0.4372080872258193,0.4852099326844035,0.4876649021662994,0.746351056200383
2019-04-15,0.23038971967777777,0.23038971967777777,0.4112166185693349,0.4112166185693349,0.7036757174205203,0.7036757174205203
2019-04-16,0.16739995495555554,0.44853836122962965,0.10314415300312962,0.5894659994128126,0.3896347289944638,0.8196298255657611
2019-04-17,0.11993578835925926,0.16340525555925925,0.07516031297418936,0.1172254366724993,0.4020545976528326,0.5508999172408062
2019-04-18,0.11460750916666668,0.2511987275,0.12339446387170198,0.2098303779480235,0.2528148429067569,0.3976992599657321
2019-04-19,-0.0669131197222222,0.19699016438888886,-0.049203886711917964,0.14415947467570106,-0.1394459977112597,0.4321697173642327
2019-04-20,0.12372535855555555,0.15046339798412697,0.05647724158117762,0.06570841744639472,0.25847313165440544,0.40248746469215213
2019-04-21,0.06922550476984127,0.3445454916746032,0.15358680315863749,0.5205872454116595,0.41464381482704665,0.7486866349116855
2019-04-22,0.20898447110833335,0.291040347775,0.3129122646106315,0.49434262301967113,0.41425604279291917,0.6858286467135598
2019-04-23,0.0329600568531746,0.3795441714166667,0.21941835698575302,0.5594645370396997,0.16527957008734917,0.7522664902640674
2019-04-24,0.18510719586190477,0.41828631293492063,0.36728361127878223,0.5321030797013243,0.37689979249860805,0.7881163802057979
2019-04-25,0.19981601009527195,0.5236494423372404,0.3317575464776308,0.6539250038542581,0.45699350931636273,0.8095695192337435
2019-04-27,0.05447019222222223,0.12020162777777778,-0.25741533064763206,0.3524051810576287,0.04631188097925343,0.3082132929121507
2019-04-28,0.2641034130416667,0.3307158997083333,0.4279771316705903,0.48837446217207037,0.5051697359006839,0.7628369323161912
2019-04-29,0.16628269153577266,0.4469173339254785,0.15110326647213346,0.5886867563826308,0.11144237776651225,0.7748372137564659
2019-04-30,-0.06125922166666667,0.25966060166666666,-0.35841674158563763,0.442678644050809,-0.12980598118399764,0.6040512505784682
2019-05-01,0.1055539569212963,0.42838505121759257,0.2544663426120024,0.6044051737305128,0.3714429911712662,0.8220820244750682
2019-05-02,0.06322439416666667,0.16292788916666667,0.34285231457798915,0.3805041320243319,0.10317892199275219,0.6164948528858835
2019-05-03,0.022202178333333336,0.13311729366666666,0.3219114833093719,0.3634418071761958,0.034294427307460545,0.6079406404360043
2019-05-04,-0.03332743433333333,0.03332743433333333,-0.030217879063265316,0.030217879063265316,-0.1289155682081616,0.1289155682081616
2019-05-05,0.17662874527777778,0.19875092972222222,0.1753184126218804,0.38055600897023917,0.4162139300757645,0.5043579252900953
2019-05-06,0.21662098305555555,0.2576990870897436,0.14565480604622255,0.39966650523626507,0.4381510406676953,0.5877567517324609
2019-05-07,0.0509852707718254,0.49399111211044977,-0.06683754882998713,0.6214892545781969,0.30468542298266615,0.8693714838823436
2019-05-08,0.2259113085361111,0.2606090148638889,0.43936654174329404,0.4672859956474213,0.6647202263409062,0.7275941677376729
2019-05-09,0.044965125511111106,0.3459850317037037,-0.16472488066723084,0.5168103428184514,-0.08660896679426343,0.7608023619015424
2019-05-10,0.06557935000000001,0.06557935000000001,0.31484012995125144,0.31484012995125144,0.3073644114048327,0.3073644114048327
2019-05-11,-0.04699939766666667,0.12785567344444446,0.25260056884295384,0.3713932258532954,-0.1490094346291082,0.48601569740731654
2019-05-12,0.10434255058333333,0.28748217958333333,0.30619863216776605,0.5366244734576001,0.34117329137501856,0.7231197297357521
2019-05-13,0.1516747861111111,0.3215344855555555,0.25055687143356653,0.4760756586603141,0.28655586942504413,0.7327661076937176
2019-05-14,0.10455305309444445,0.34580130212777777,-0.03616525930098671,0.44781122595324535,0.287938837671453,0.7205770800259358
2019-05-15,0.10246688478333335,0.37391701122777776,0.21056695620619278,0.44073544055787506,0.23725018027155878,0.7332818481573513
2019-05-16,-0.036739790722222235,0.23242837927777776,-0.052763387156559025,0.4871425418646391,-0.09370862364348628,0.6008721841537368
2019-05-17,-0.03332687333333333,0.03332687333333333,-0.02215107574383613,0.02215107574383613,-0.05696552819592324,0.05696552819592324
2019-05-18,0.0279723495,0.17670959883333334,0.26339429330374503,0.4076611144772985,0.15481377038326605,0.5676863426015446
2019-05-19,0.15565528011111113,0.2992472663333333,0.40488393021136354,0.4984918906021438,0.4121062144813861,0.7729400771707526
2019-05-20,0.21154639915811968,0.41035429582478633,0.33994452447267587,0.5387913398002442,0.4801612089687189,0.7502029521022939
2019-05-21,0.13599583472857144,0.2952432273952381,0.383171015283634,0.4827154641061964,0.3374056540610539,0.7796978916160926
2019-05-22,0.24745881758333332,0.37923481491666666,0.2615468453498593,0.5270528468725416,0.40963757421700253,0.7770293651146213
2019-05-23,0.05050831833333333,0.18363497833333334,0.34534008324702103,0.39450359136340285,0.12001274223609248,0.48947831660071495
2019-05-24,0.052534031333333335,0.11909751133333332,0.04017948473903063,0.06635817712617079,0.2886783852850868,0.30008321602795773
2019-05-25,0.06956025466666667,0.11631307919999999,0.026952166487788372,0.06188274333422421,0.1409559149006649,0.34197233418033957
2019-05-26,-0.08932069689285714,0.41646192682936506,-0.2092618569735843,0.611268053100126,-0.0028342004636460194,0.8507561122010393
2019-05-27,0.09783162977777779,0.44060800553333335,-0.070275756455014,0.5042606041476076,0.0772247220284927,0.7338247720042511
2019-05-28,0.05427287426084656,0.34805726625132277,0.16398649184387243,0.4963413569370585,0.19470439108733073,0.7079976954501894
2019-05-29,0.13628210237777777,0.2651415336,0.35780350461009647,0.46055974353341134,0.37510106454968556,0.7635448089235549
2019-05-30,-0.04598350127777778,0.48207447705555556,0.23262505976002404,0.6072029781108599,-0.37360828989257394,0.8118798989759168
2019-06-01,-0.1320937368333333,0.1987519635,-0.09781575549356619,0.1582545583080521,-0.3067012249581172,0.5645453506274898
2019-06-02,0.10041451772222222,0.34398830826190474,0.1210639662673608,0.4693593605172204,0.1664676424031239,0.6610509263179104
2019-06-03,0.17729171671666666,0.3481760206944444,0.27434085132702224,0.5471458166788449,0.307808700686513,0.7238246790415173
2019-06-04,0.18543868508333333,0.3582114918611111,0.07561007028257674,0.5058987932995634,0.35461098117361717,0.6823708112286444
2019-06-05,-0.0005771871666666664,0.13265126116666667,-0.011207499214689727,0.07221222201906229,-0.12321010389072469,0.49319506932212814
2019-06-06,0.06324272966666666,0.1577075215,0.2847104951495344,0.3914221643938491,0.19964758508954422,0.501684033242021
2019-06-08,0.09758639875,0.2628175804166667,0.07597215922379896,0.21631529948888972,0.15032189604852514,0.622494090419539
2019-06-09,-0.005773111351851858,0.3312131922777778,-0.005680333495250243,0.23667378523746377,-0.0506819180659166,0.6064570935238666
2019-06-10,0.04417808747063491,0.3872324880420635,0.329832761194633,0.5680787481173406,0.25116401505960906,0.8195786668679981
2019-06-11,0.214130805,0.2945751066666667,0.18321527774878746,0.5045271784971295,0.38439747363093013,0.6095964826295568
2019-06-12,0.12903504299166668,0.41098011365119047,0.14405477123640617,0.5046259202644868,0.3813585527686676,0.7735522201706143
2019-06-13,0.06665238933333334,0.06665238933333334,0.022839550829488766,0.022839550829488766,0.18043701530453218,0.18043701530453218
2019-06-14,0.125204818,0.15852466266666665,0.37006651555160075,0.38157002712137744,0.3283987403874133,0.5078634771124163
2019-06-15,0.10670354305555556,0.14930766238888887,-0.0778408494165272,0.31741699993694616,0.17355701823057584,0.3433095713773415
2019-06-16,0.15584045975555555,0.20800461075555554,0.385320133768178,0.4237759834217732,0.3366875323444565,0.5472335958561985
2019-06-17,0.26151870235714286,0.26151870235714286,0.43108237786558545,0.43108237786558545,0.5781546525523383,0.5781546525523383
2019-06-18,0.1586746038611111,0.22948078052777776,0.09912535466684784,0.4359574402896558,0.2655813473344867,0.5086330836553503
2019-06-19,0.2123383148857143,0.4550260958380953,0.40912922703373816,0.5667018586004021,0.48798781563987204,0.8138971852128679
2019-06-20,0.08388097233333333,0.117201729,0.02177272443039376,0.33090458362581865,0.29802625685296225,0.43079002724554305
2019-06-21,0.199903173,0.199903173,0.09868969641880307,0.09868969641880307,0.5174308619259165,0.5174308619259165
2019-06-22,0.03329812116666668,0.13323319116666668,0.0026293543158244677,0.35606941298534994,0.16409258481329625,0.41072852939535476
2019-06-23,0.27850194826666663,0.4285706029333333,0.1852687783648743,0.5352674292636675,0.4308887008539818,0.8225174065622454
2019-06-24,0.05829958933333333,0.19004538133333335,0.01933546052619899,0.1463540429031772,0.0402770803660642,0.4665845997002948
2019-06-25,0.31127358182908493,0.3543736608957516,0.36323868841026197,0.4631651765569682,0.6397183096700612,0.7728246112423425
2019-06-26,0.18037625346111114,0.28806812579444446,0.2686522432250946,0.44458769553820493,0.5213564805537104,0.7210048002304352
2019-06-27,0.22391354174444444,0.3787841393,0.182790384381162,0.5013944503141504,0.5054005854516603,0.8275013623003165
2019-06-28,-0.06663404333333332,0.06663404333333332,-0.064243127569844,0.064243127569844,-0.2156167061232814,0.2156167061232814
2019-06-29,0.12823760866666667,0.194872526,0.38611644253465205,0.45036041274424427,0.4265749199717156,0.6421944542139543
2019-06-30,0.3685480426527778,0.40112589156944445,0.5216803821010235,0.5491144976460234,0.38641301891675345,0.5171940439250483
2019-07-01,0.09494524822222222,0.2930737389074074,0.09474942323799382,0.49348986290535446,0.2478387858590679,0.7485525429417645
2019-07-02,0.12713084698333332,0.3254337378166667,0.10203882451376772,0.4451720948839066,0.3108470689555403,0.7105272819737346
2019-07-03,0.12718357047777776,0.3789294783952381,-0.2263940914130069,0.49815855622859284,0.1652507244070764,0.7379261369148844
2019-07-04,0.05125828614505495,0.15845101578315018,-0.015082706868904776,0.3205709998033742,0.12283084473557672,0.5052132026958581
2019-07-05,0.16921584197222223,0.2625261025055555,0.1940587726202124,0.4643769789282234,0.21009392009234307,0.6753094945330071
2019-07-06,0.16648606511111114,0.16648606511111114,0.07540501817228569,0.07540501817228569,0.42001328516669134,0.42001328516669134
2019-07-07,0.1031850136074074,0.3829118011925926,0.13635869878420553,0.5048235918528321,0.03511694442413453,0.7468374149190886
2019-07-08,0.07489150545833331,0.261509444125,0.08258249454151344,0.466657281748756,0.21817264412653475,0.6172962657205188
2019-07-09,0.2177477555111111,0.4620897387333333,0.3251346012278138,0.607758790549109,0.2098272551786079,0.8349152670769201
2019-07-10,0.2244643968051282,0.2244643968051282,0.16679480878027517,0.16679480878027517,0.5574742028262928,0.5574742028262928
2019-07-11,0.2618631378888889,0.31734416616666666,0.24994474360917748,0.48574506797351014,0.49866213168894463,0.7158475860097359
2019-07-13,0.05358342611111112,0.11395951277777779,-0.12745476873550007,0.23542114209262482,0.12312700784517952,0.3868982231812596
2019-07-14,0.1385130576,0.2380986451,0.07004896995263918,0.12477279553220197,0.2304329510922638,0.5789447797535863
2019-07-15,0.18381396509126985,0.360209959734127,-0.0688253291995291,0.5275083533977152,0.35840822000521405,0.7670616941862445
2019-07-16,0.20807839677777779,0.3182732939444444,0.410479842639214,0.46984814004235664,0.6133012380504786,0.7300760174187049
2019-07-17,0.12261936243333335,0.2799678199333333,0.3011360038620067,0.39321792767250885,0.2986482643678387,0.6422436761037881
2019-07-18,0.18342967634920634,0.44254082309920634,0.33903088107878604,0.5308029169109908,0.5063547722125705,0.7988067683347979
2019-07-20,0.19969052022222222,0.19969052022222222,0.3811613971300375,0.3811613971300375,0.3479221487851341,0.3479221487851341
2019-07-21,0.11102085956666666,0.21863881138888888,0.06919039449150756,0.4505165244385315,0.263695939894396,0.6386367699180477
2019-07-22,0.28035914633968256,0.47683190376825396,0.255784350036665,0.6349064565176089,0.5038743525313212,0.8027269332006645
2019-07-23,0.10375919106256615,0.33580161244087303,0.01820991012740988,0.25489487930469346,0.056348450191944066,0.4753277804734226
2019-07-24,0.20096997330784602,0.5119649910207393,0.228380160302891,0.5858606110129077,0.32828431694239013,0.8174078871009289
2019-07-25,0.06870064460606061,0.17538575137373738,0.3496501120932747,0.39215330974377344,0.22224652110286564,0.338607334438564
2019-07-26,0.052211362577777774,0.20213842640000002,0.07164547058028267,0.12851301966158954,0.16771337727836017,0.3962334547835567
2019-07-27,0.112396726,0.19239610233333332,0.051464210083463816,0.09993298634595622,0.1364765008789212,0.5004268120230758
2019-07-28,0.19956290538095237,0.2914538109365079,0.12066430613911151,0.47403000572362197,0.3955935590040591,0.6783133379966118
2019-07-29,0.10326377693290598,0.19423692541666665,0.19621754777903927,0.43763112868238674,0.22827465755133808,0.5137969313218766
2019-07-30,0.19851522333289143,0.4050298719528409,0.09266375232277485,0.5539174831653436,0.25935892435505514,0.7442487975664559
2019-07-31,0.020273996308333327,0.28544669930833333,0.11259954775219365,0.4761391949906856,0.10477377586012526,0.6591315099484861
2019-08-01,-0.05836161247222222,0.24760278830555554,-0.2222767982999592,0.41154742112396686,-0.2706786952742195,0.6415759328417003
2019-08-02,0.02256998326666667,0.22695282766666666,-0.2983476642753039,0.45337742382048074,0.06554589162351933,0.5894191384072395
2019-08-03,0.19665395305555555,0.19665395305555555,0.4071773427598134,0.4071773427598134,0.6014328950171335,0.6014328950171335
2019-08-04,0.11881084777777778,0.2897123435833333,0.03672141270338113,0.46761746602931376,0.29560821191123055,0.7078746540684644
2019-08-05,0.13559962555555555,0.2063919588888889,0.19974787364474425,0.3860143047429906,0.41929725577385224,0.6233729730123243
2019-08-06,0.04727478969047618,0.2616467743095238,-0.2735259682831441,0.4483405788234033,0.09052025680495085,0.4541806108944424
2019-08-07,0.24876316835,0.2820797170166667,0.12524816626234353,0.43434098592224685,0.5408131785140874,0.6735601824823219
2019-08-08,0.14839060841414142,0.21243546774747477,0.2118717315894421,0.43621772307502865,0.2687075266511315,0.5187522354758367
2019-08-10,0.0015190280000000056,0.13178824533333333,-0.021073611498851917,0.10452137762261068,0.0976489594508356,0.5191785282053738
2019-08-11,0.17603272342222223,0.29477465555555554,0.2668389535006584,0.5095098415446826,0.4663865282503477,0.730822128343305
2019-08-12,0.18264363184444443,0.3280465599777778,0.21106852659616093,0.4679083124012491,0.40844283714179747,0.6475696137880395
2019-08-13,0.07288195144444445,0.3465055307777778,0.3584197670179455,0.4922824003488634,0.4335297485911329,0.7014026550880934
2019-08-14,0.2494639472,0.29251869008888887,0.45877944570425555,0.475960688651148,0.5551120029226757,0.5670731173955403
2019-08-15,0.010454024777777793,0.22966769455555555,0.021078023012088814,0.46262860299323816,0.08755935786720874,0.5035625786961111
2019-08-17,0.06916012099999999,0.10322578099999999,-0.11546146026712761,0.20058120694678871,0.3543531936780482,0.49008496915228633
2019-08-18,0.1495670159,0.3324827851222222,-0.20647177552368837,0.533218335068633,0.15069858524004923,0.7654285389923438
2019-08-19,0.08664673568888889,0.22990357113333335,0.12457270329295096,0.4448599022956755,0.3026766497255242,0.6167130313485629
2019-08-20,0.19324430522222225,0.32608523855555555,0.3817053446604623,0.5097797732815651,0.3351186890028871,0.7649699039500578
2019-08-21,0.17316541221428572,0.35573211245238096,0.061720402768178265,0.5202112752068596,0.41167260081407375,0.7919917325355315
2019-08-22,0.11301516377777777,0.1637706587222222,0.10187485814547927,0.4039218595650701,0.2619594086223635,0.4906851899384679
2019-08-23,0.058064387166666676,0.12471110716666667,-0.2602187239416822,0.3580932990709076,0.1724054818358964,0.4379537681492811
2019-08-24,0.09938899916666667,0.09938899916666667,0.06704548950124105,0.06704548950124105,0.2049850856562502,0.2049850856562502
2019-08-25,0.24185148955555555,0.38471010066666667,0.23727563605922042,0.4946760050772995,0.5043118061165499,0.7444646826020428
2019-08-26,0.15612291821111113,0.22356984412222222,0.4122677343647482,0.4440898477138016,0.38047525561698775,0.715670188884705
2019-08-27,0.4256795030570707,0.4776262542691919,0.5588467567136631,0.5969111457485877,0.6987691998035118,0.8003100336930126
2019-08-28,0.12182827282936508,0.19800124759126986,0.07242354185117067,0.43962241526512863,0.3505728037585595,0.549078648668646
2019-08-29,0.03215520093650794,0.35909365338412697,0.14606116661402468,0.5145614918867026,-0.0685924815642105,0.7651709181784951
2019-08-31,0.026776190000000005,0.09343103666666666,0.2967880036659078,0.3572237418451082,0.049647253090197074,0.30747830440718527
2019-09-01,0.2812747236545455,0.4486284963121212,0.2888034908489675,0.5704028734209483,0.2715458535580944,0.8141798071073612
2019-09-02,0.0903804241,0.36856966096666666,0.11174209622240962,0.46618326821587464,-0.04365595252470119,0.7344081330462471
2019-09-03,0.28582290921626985,0.35094746815674605,0.4384319316578536,0.5345063798033568,0.44696661812276034,0.7586478136361273
2019-09-04,0.15452372711111112,0.24186652977777778,0.3874542593991657,0.43659612229677497,0.4051480613349377,0.5804269264342726
2019-09-05,0.1490053448888889,0.2577538134444444,0.40233568661852814,0.47777058724841576,0.2222078724339238,0.7019500342412186
2019-09-07,0.019808727999999998,0.154638423,0.2868548539884967,0.3658401828882604,0.07691028144304377,0.44932559664599714
2019-09-08,0.06508729255555556,0.31357696769444443,0.3474525006781371,0.5284310164081936,0.10934566500209633,0.7436354532080253
2019-09-09,0.30037249906464647,0.5185326521858586,0.49678794947953203,0.7151092401792027,0.5363871324246055,0.8323034041035534
2019-09-10,-0.009501953944444443,0.23648716305555556,0.08535235980427172,0.4107670277754034,-0.0787565144849672,0.45925581273596294
2019-09-11,0.06665636999999999,0.06665636999999999,0.34812149413685917,0.34812149413685917,0.13366318360869733,0.13366318360869733
2019-09-14,0.2590224713888889,0.2590224713888889,0.13925033221283828,0.13925033221283828,0.6006326377315209,0.6006326377315209
2019-09-15,0.26563122350595236,0.35191386955753967,0.439045962090874,0.5025621056200463,0.4078862983241129,0.7097032121317117
2019-09-16,0.26187635684871796,0.48840750113931625,0.45471883568378474,0.649958042488562,0.3704248828807391,0.8540734441959559
2019-09-17,-0.06464497333333333,0.3589985408888889,0.27850755246652503,0.5097612455682755,-0.02009894442395628,0.7054666123695812
2019-09-18,0.3366826896944444,0.41495971635317463,0.45218829073982086,0.527195065241332,0.574841376010971,0.7190938197129036
2019-09-19,-0.01908920791666666,0.26247862925,0.3317241202074951,0.4410388823819904,-0.16464024416493278,0.622675039238023
2019-09-20,0.19988895055555556,0.19988895055555556,0.44338324493199877,0.44338324493199877,0.5180884261464437,0.5180884261464437
2019-09-21,0.03332619155555555,0.03332619155555555,0.3091822811388264,0.3091822811388264,0.1327854252531763,0.1327854252531763
2019-09-22,0.05865486594285713,0.3596161546095238,0.23787954195905037,0.4912850201582562,0.2266080880756942,0.8043661563873832
2019-09-23,0.20696402797222224,0.2257320126388889,0.43359509089919623,0.45061196310262663,0.5693101125554351,0.6419075223418069
2019-09-24,0.23825506524444445,0.3737967956148148,-0.030816765515008303,0.4323754836162817,0.4029260560666174,0.7769706946574784
2019-09-25,0.06778019177777778,0.1987373301111111,-0.2780348378645074,0.4072497222024794,0.2266935822249418,0.48995236997633884
2019-09-26,0.14597247528055554,0.32689789038055556,0.20739782003379176,0.5398009674694673,0.2682417149837987,0.7508739480998184
2019-09-28,-0.03713850442777778,0.16212879526111112,0.24273698556969384,0.3710537704420015,-0.13399514567674053,0.6244276623695837
2019-09-29,0.016896150283333335,0.2603603558388889,0.28855499041100513,0.4345245577965933,0.00464275816436871,0.6718582765003985
2019-09-30,0.423382383037037,0.5127201395153439,0.30958411857980916,0.6040838334849563,0.5684108042010658,0.8376921667182642
2019-10-01,0.06444865142301587,0.2831702876293651,0.13878608367587925,0.4997048325613692,0.14931002873819166,0.7678243351718168
2019-10-02,0.155566812,0.1832974885,0.37002487215315144,0.38057043653910483,0.47714886420953484,0.5500588344467559
2019-10-03,0.044559789555555555,0.13319528244444445,0.3426241713508336,0.39558139171930995,0.18035714966607286,0.40487278025845685
2019-10-04,0.1702785838888889,0.2622149772222222,-0.1043310831366556,0.4606122153545951,0.4972118795847552,0.7600867957856826
2019-10-05,-0.07749663638888889,0.19640118194444445,-0.08542099362701466,0.16438686130183405,-0.2824916190194317,0.5737239554069267
2019-10-06,0.08935232058928572,0.3759932162194444,0.3485692052874073,0.512554159581805,0.2458341514047171,0.7479565588931065
2019-10-07,0.10062488219444443,0.19416489775,0.28477806909062264,0.40936288844780866,0.35098180851116395,0.6634996035056566
2019-10-08,0.2260144800866013,0.2941565075724401,0.2881374802356678,0.45091391279426574,0.3495386416314817,0.59176180243062
2019-10-09,0.26557951555555553,0.2849379449722222,0.3881524713530741,0.40105831987644514,0.5904254752604511,0.6778690028614178
2019-10-10,0.21546581837777778,0.2274251328222222,0.42859301041154363,0.4394364829077248,0.621834014669123,0.6680944558889746
2019-10-12,0.06536148633333333,0.06536148633333333,0.3274132180376508,0.3274132180376508,0.25655258285508364,0.25655258285508364
2019-10-13,0.3227784269047619,0.3294432154761905,0.4328801680694672,0.4947124518570443,0.6718842589744797,0.6984395520749337
2019-10-14,0.2778476133805556,0.3785343736305556,0.23856158144856432,0.5226388313177539,0.48384775706462635,0.7626262902811849
2019-10-15,0.3555216950916667,0.5376768000083334,0.5233604189284444,0.6660751021513407,0.3711454881656224,0.874145425666914
2019-10-16,0.13672347516666666,0.23954228683333334,0.36003619576546225,0.393259280802623,0.35178659465086537,0.6966188899615168
2019-10-17,-0.07685615211111112,0.24098723044444442,0.016155404872272308,0.4577045903111664,-0.10361923453079298,0.5883984394525804
2019-10-19,0.09992725966666666,0.09992725966666666,0.09442937033136978,0.09442937033136978,0.3444066415681474,0.3444066415681474
2019-10-20,0.0786909287037037,0.3490293969047619,0.33626642303818643,0.517861106769907,0.1496502054850109,0.7416410259902905
2019-10-21,0.2078097871172198,0.45914012064997595,0.4169293905096926,0.6333834066259835,0.24972019020870911,0.7677004574237134
2019-10-22,0.22445823253492064,0.37839267277301586,0.2518452572858094,0.5354821611060956,0.27053574849183143,0.7612674659160164
2019-10-23,0.32097979833136503,0.5821629946880088,0.33620349870669625,0.6801146912951831,0.39217668242080905,0.8559058811107342
2019-10-24,0.013117793285714288,0.1805446786190476,-0.2529503724035587,0.3891468210483183,0.03360333301169635,0.46656991313625595
2019-10-25,0.1995566322388889,0.25662360757222225,0.4273007338900717,0.4747150398174472,0.4791158851377929,0.6893815665033267
