Date,Open,High,Low,Close,Volume,Change
2022-07-18,3130,3180,3105,3150,69937,0.016129032258064502
2022-07-19,3160,3210,3140,3210,48941,0.01904761904761898
2022-07-20,3255,3295,3180,3205,58953,-0.0015576323987538387
2022-07-21,3190,3455,3190,3315,151524,0.0343213728549141
2022-07-22,3315,3390,3255,3270,64658,-0.013574660633484115
2022-07-25,3270,3290,3210,3290,30462,0.006116207951070374
2022-07-26,3290,3315,3240,3275,25807,-0.00455927051671734
2022-07-27,3265,3340,3240,3300,30003,0.007633587786259444
2022-07-28,3300,3360,3280,3300,34587,0.0
2022-07-29,3320,3370,3315,3345,36613,0.013636363636363669
2022-08-01,3370,3370,3150,3360,67779,0.004484304932735439
2022-08-02,3400,3400,3260,3260,57467,-0.029761904761904767
2022-08-03,3250,3375,3240,3345,60096,0.0260736196319018
2022-08-04,3360,3520,3360,3495,173596,0.04484304932735417
2022-08-05,3495,3495,3425,3480,73669,-0.0042918454935622075
2022-08-08,3495,3515,3420,3515,54109,0.010057471264367734
2022-08-09,3465,3550,3465,3500,41677,-0.004267425320056861
2022-08-10,3500,3500,3385,3385,50680,-0.03285714285714281
2022-08-11,3485,3485,3415,3455,47163,0.02067946824224509
2022-08-12,3455,3555,3440,3550,66167,0.02749638205499272
2022-08-16,3550,3615,3540,3550,84200,0.0
2022-08-17,3570,3615,3465,3510,45169,-0.011267605633802802
2022-08-18,3500,3500,3405,3450,43528,-0.017094017094017144
2022-08-19,3445,3470,3395,3395,43730,-0.01594202898550723
2022-08-22,3395,3400,3260,3280,52472,-0.03387334315169366
2022-08-23,3185,3350,3185,3250,53724,-0.009146341463414642
2022-08-24,3250,3325,3220,3290,20421,0.012307692307692353
2022-08-25,3325,3400,3270,3315,45365,0.0075987841945288626
2022-08-26,3345,3395,3180,3205,54667,-0.03318250377073906
2022-08-29,3185,3210,3050,3190,43401,-0.004680187207488307
2022-08-30,3150,3400,3140,3280,50196,0.028213166144200663
2022-08-31,3250,3370,3230,3280,56979,0.0
2022-09-01,3350,3350,3180,3240,41775,-0.012195121951219523
2022-09-02,3245,3260,3140,3190,47980,-0.015432098765432056
2022-09-05,3185,3220,3070,3155,48453,-0.010971786833855801
2022-09-06,3135,3180,3120,3160,30373,0.0015847860538826808
2022-09-07,3180,3180,3030,3100,53253,-0.01898734177215189
2022-09-08,3090,3155,3075,3120,28161,0.006451612903225712
2022-09-13,3160,3215,3160,3200,42841,0.02564102564102555
2022-09-14,3125,3180,2955,3150,46882,-0.015625
2022-09-15,3275,3870,3265,3365,1611334,0.06825396825396823
2022-09-16,3370,3525,3300,3395,295528,0.008915304606240682
2022-09-19,3410,3875,3365,3600,1912899,0.06038291605301915
2022-09-20,3605,3650,3445,3560,281235,-0.011111111111111072
2022-09-21,3560,3560,3460,3535,94934,-0.0070224719101124045
2022-09-22,3435,3535,3310,3415,153594,-0.0339462517680339
2022-09-23,3415,3415,3200,3255,126907,-0.04685212298682284
2022-09-26,3255,3255,3035,3140,130432,-0.03533026113671278
2022-09-27,3005,3440,3005,3280,160862,0.04458598726114649
2022-09-28,3250,3385,3075,3175,102190,-0.03201219512195119
2022-09-29,3185,3295,3185,3255,68979,0.025196850393700787
2022-09-30,3150,3325,3135,3210,82011,-0.01382488479262678
2022-10-04,3290,3585,3270,3580,398509,0.11526479750778806
2022-10-05,3600,3815,3490,3760,599312,0.05027932960893855
2022-10-06,3880,3945,3730,3900,824479,0.037234042553191404
2022-10-07,3880,3955,3835,3875,297432,-0.0064102564102563875
2022-10-11,3800,3865,3600,3690,229613,-0.047741935483870956
2022-10-12,3625,3750,3405,3495,268132,-0.05284552845528456
2022-10-13,3450,3490,3150,3210,178227,-0.08154506437768239
2022-10-14,3285,3600,3285,3490,266562,0.08722741433021808
2022-10-17,3330,3750,3330,3675,368861,0.05300859598853869
2022-10-18,3825,3835,3675,3780,289434,0.02857142857142847
2022-10-19,3755,3840,3530,3620,251264,-0.042328042328042326
2022-10-20,3640,3695,3435,3470,178519,-0.04143646408839774
2022-10-21,3445,3550,3350,3550,124078,0.023054755043227626
2022-10-24,3580,3835,3560,3720,392931,0.04788732394366191
2022-10-25,3720,3900,3620,3900,420053,0.048387096774193505
2022-10-26,3930,3975,3730,3790,404962,-0.028205128205128216
2022-10-27,3800,4190,3800,4065,1126958,0.07255936675461738
2022-10-28,4015,4155,3900,3930,384329,-0.03321033210332103
2022-10-31,3960,3995,3625,3650,442323,-0.07124681933842236
2022-11-01,3655,3695,3530,3695,257811,0.012328767123287676
2022-11-02,3655,3920,3650,3910,531584,0.05818673883626513
2022-11-03,3705,3710,3395,3610,1164963,-0.07672634271099743
2022-11-04,3570,3580,3400,3440,455686,-0.047091412742382266
2022-11-07,3425,3525,3400,3455,202051,0.0043604651162789665
2022-11-08,3460,3535,3450,3485,186762,0.00868306801736618
2022-11-09,3550,3645,3485,3520,219397,0.010043041606886627
2022-11-10,3465,3530,3415,3475,113243,-0.01278409090909094
2022-11-11,3570,3570,3480,3505,175087,0.008633093525179936
